,message,cyberbullying
1889,kendi silahını yapamayan ülkeler düşmanların müsaade tiği kadar savaşabilirler ,0
1890,yengem hamile abim gece gündüz kızı olması dua ediyormuş ,0
1891,başka kestirdi gidiyor ,0
1892,süleyman hurma yabancı sınırlaması varken ngiltere den yiyorduk kaleye şut attığımızda seviniyorduk ,0
1893,ay nisa gerizekalı sayfaların dediklerini umursamaz takıyosunuz kadar kendini güzel bulmuyo zaten salak hak bile ,0
1894,düsmanıma bile kin tutmam sürekli yanında oldugum destek cıktıgım beni ilk fırsatta harcayınca ,0
1895,sabrın bi ırzı var ,0
1896,oyunda tarafından öldürüldüğümde ben rm oluyorum resmen dksşsmşsmdldm ,0
1897,özlük haklarımız olmadan kamuda çalışan sadece kamu dısı ,0
1898,ahahahahaha aşırı iyi ortamm ,0
1899,güzel şeyler olucaksa tam zamanı ben müsaitim ,0
1900,düğün öncesi prova yapmak sormuyolardır umarım ,0
1901,senin akıl fukaralarının anlayabileceği bir değil yüzden kullanılmamış pırıl pırıl be ,0
1902,biraz gerçeklik ,0
1903,hava berbat yok böyle sıcak tatile gidip geleyim hemen kış gelsin ,0
1904,oturmamışlık var ,0
1905,gözümü iki saniye kapıyorum uyuya kalcak oluyorum ,0
1906,fenerbahçe sen yaşa ,0
1907,yanlış bir kalpte olmaktansa yalnız olmayı tercih ederim ,0
1908,dile kolay tam yıl olacak ,0
1909,bir hırsız ihtiyacından dolayı hırsızlık yapmaz zaten ,0
1910,twd bölümlerini gecenin köründe karanlıkta izlemek yerine öğle vakti balkonda seyrederim ,0
1911,umh ye ait si ha lar cufra hava üssü nde rus hava savunma sistemi pantsir imha ti ,0
1912,yine bitkinleşme ,0
1913,seni kalbimde ağırlamak isterim ,0
1914,ankapark böyle olabilirmiydi ,0
1915,vakti dar parasız bi türlü öğrenemeyen ,0
1916,tagi açtı ,0
1917,kalbimiz sizinle berkan ,0
1918,yaşamazsınız bilin istedim ,0
1919,icim titredi gorur gormez ,0
1920,bingöl solhan memleketimin güzel parçasından yüzen adalar burdan selamlar olsun ,0
1921,kilo alıp vermek insani bir durumdur artık lanet olası beyninize yerleştirir misiniz şunu ,0
1922,tövbe ,0
1923,lane pushlanmadan dive atılmaz ,0
1924,arada cufra üssünü vurmamızın watiya ilgili olduğunu sanmıyorum watiyanın intikamı ağır olacaktır ,0
1925,arkadaşlar kanal tararken kara sevdaya rastladım dakika izledim sardı diyorsunuz başlıyım dizi ,0
1926,ülkede darbe oldu cumhurbaşkanımız tatildeydi dedi hayatını kararttılar ,0
1927,şüpesizki antalya dünyanın güzel şehri ,0
1928,verdiğim kitabı okumadan kargolamak kalitel hareket ,0
1929,yıllardır canla başla çalışıp suriyeli çocukların eğitimi emek veren piktes öğretmenlerine kadro haktır ,0
1930,aldınız ün ini ,0
1931,türkiye sosyal medya platformları hukuki bir denetim mekanizmasından yoksundur ,0
1932,dışarısı sıcak ev sıcak nabıcaz la ,0
1933,deniz satar üzdü lan ,0
1934,islam ,0
1935,gönüllerde ,0
1936,kaç taksite bölündüyse kadar sürede geri ödeme yapıyorlar of gıcık bir durum ,0
1937,brownie nin karin doyurmadigini kabullenemiyosun ,0
1938,arkadaşlar yazdı allah belami versin yazdi ,0
1939,arkadaşlar gruba amcası yazdı açacaklarmış beraber canlı bol rt yapın herkes görsün ,0
1940,seni sevmek felsefedir kusursuz ,0
1941,imandir korkunc sabirli ,0
1942,ip in kursun un ragmina yurur ,0
1943,tesekkur ederim ,0
1944,darbelere karşı demokrasi kampanyasının ıkinci aşamasını ankara başlattı ,0
1945,yaşadığınız ilişkide sizi incitmekten çekinen yüzünüzü gönlünüzü güldürürken kendisi mutlu olan ,0
1946,pkk bugün korkusundan telsizle bile konuşamıyor örgütü çökertiyoruz ,0
1947,ben aslan burcuydum ben mi ölücem ,0
1948,sallamiyorum lusude var ,0
1949,icimde bir sevecen cocuk birde seytani taraf besliyorum ayik ol bir tarafim severken bir yanlista diger tarafim seni sikebilir ,0
1950,teşekkürler teknolojik aletiyle ateşimi ölçen muavin ,0
1951,açık görüş yasağı işkenceye dönüştü ,0
1952,çelik yelekte kulanılabilir ,0
1953,gel be gökyüzüm ,0
1954,mesai biter ,0
1955,güzel akşamlar sizlerin olsun değerli dostlarım ,0
1956,piyasa canlı herkes herkesi satıyor ,0
1957,fena yaylaya çıkasım var horon etmek istiyorum orda ,0
1958,yahu yapmayın şakaları inanacaklar sonra inekleri öldürmeye kalkarlar ,0
1959,cahiller çoğalınca bilenler garip olur ,0
1960,antisemitizm bir hastalıktır ,0
1961,milli değerleri yerle bir tikleri yetmezmiş evrensel değerlere el uzatır oldular ,0
1962,şehzade mustafa nın ölümüne sultan süleyman benim kadar aglamamıştır ,0
1963,teaser bak islandım ,0
1964,boş yapma len ,0
1965,harbiye feylesof kırıtmak aktivite ,0
1966,valla şaka yaptım kız ,0
1967,benim başım ağrıdı yağ ,0
1968,şimdiye kadarki verdiğim eğlenceli röportajlardan bugünküydü diyebilirim ,0
1969,ben eşari şia harici değilim yüzden dahil değil ,0
1970,sokakta çöp toplamak görevin değilse çöp atmamak sorumluluğundur ,0
1971,destekliyorsan mesajı yay ,0
1972,ameller ancak niyetlere göre değer kazanır herkes niyet tiği şeyin karşılığını alacaktır ,0
1973,özel hediyen teşekkürler ,0
1974,kaç yaşındasın hala masal ,0
1975,eski yüz yeni yüz ,0
1976,aşk dizisinin senaryosunu vekiller okuyor tm ye kadar taşınıyor abi tbmm yi bir dizi değil kadına şdet meşgul edin ,0
1977,asla saçımın uzamasına izin vermediğim hiçbir zaman saçımı kestirdiğim fark edilmiyor ,0
1978,kiyamadım ,0
1979,merhaba size ulaşabileceğimiz soru cevap yapabilecegimiz bir platform varmı ,0
1980,bacasiz imamlar yarattilar ülkenin ekonomisini siksinler ,0
1981,yazık haketmiyor ,0
1982,bulamadın değil mi ,0
1983,katılmayan ölsün ,0
1984,stanbul emanet ettiğiniz şahıs diyor ,0
1985,adınız dost sadece ,0
1986,tablo hazirandan ,0
1987,normal bitmesi gereken bitmedi hala ,0
1988,sizlere verdiğim hassas mli değerlere bağlı bilgilerin geniş kitlelere ulaşması icin hesabıma destek olmanızı rica ediyorum ,0
1989,allahım hala çiğdem çekirdeği ayırt edemeyenler var ,0
1990,türkiye yi türkleri petrolden uzak tutmak yıllık anglo saxon dış politika öncülerindendir ,0
1991,umberto eco nun sözü değil mi ,0
1992,kediye zorla poz verdirmeye calısıyolar tiplere bak ,0
1993,ah bi versen amın bayram ederdi bebegim ,0
1994,hadi hayirlisi ,0
1995,bursa heykel kızılay kan merkezi verilmek üzere acil rh trombosit kan ihtiyacı vardır ,0
1996,bugün benim doğum günüm ,0
1997,doğum günün kutlu olsun ,0
1998,sana desem bilmiyorum ,0
1999,kızlar sevgililerinizi böyle ayartıyorum ,0
2000,girişimcilik zehir insanın kanına giriyor ,0
2001,ben aynısını düşünüyorum ,0
2002,hiçbir yerde çalışmadan öğrendim ,0
2003,skim senin yapacağın işi ,0
2004,dirar senin ayağını skim ,0
2005,mına koyim senin ,0
2006,sokuk sokuk işler yapma lan ,0
2007,yazılımı herkes öğrenir oldu ,0
2008,balyoz yemiş gibiyim uyanamdım ,0
2009,lise sınavı sonuçları açıklandı ,0
2010,fifa oynuyorum kaç gündür beynim sulandı ,0
2011,çocuk depresyonda hastaneye yatırın ,0
2012,ortalamam olmasına rağmen belge alamıyorum ,0
2013,sene baya boş geçti ders çalışamadım ,0
2014,mezuna kalmak insanın psikolojisini aşırı yoruyormuş ,0
2015,ben bölümü sevmiyorum moruq bıraktım ben okulu yapamam ben ,0
2016,sınav kötü geçti bölüme devam etcez artık ,0
2017,sen benim hayatımın anlamı mısın ,0
2018,iş hayatına girdik hadi bakalım hayırlısı ,0
2019,korona senin ben amına kökleyeyim yarasayı yiyen adamı götünden sikeyim ,0
2020,allah şahidimdir seni çocukluğumdan beri sevemedim büyüdük olduğun ortada sefer seni sevenleri sevmiyorum ,0
2021,tagı açanın bir zihniyete sahip olduğunu düşünmüyorum gerçekten yazık ,0
2022,sondan önceki söz tagı açan çomarlar değil ,0
2023,atatürkü sevmiyorum ,0
2024,madem düşünceniz parayı kullanmayın vatanı terk edip gidin ,0
2025,aq tür bir beyinsiz kitlesisiniz ,0
2026,kimseyi sevmek zorunda değiliz ,0
2027,mustafa kemal atatürk sevip sevmemek siyasi bir mesele değildir orospu çocuğu olup olmamak meselesidir ,0
2028,fazla karaktersi zli haysi yetsi zli ni cesi ,0
2029,bunu yazabilmen bile sevmediğini söylediğin kişi sayesindedir ,0
2030,den beri konuşmadığı halde susturulmaya çalışılan tek insan şaka ,0
2031,savcılar utuyormusunuz bunu başlatan in halkinda sorusturma açılması lazim ,0
2032,tağı açan net cahildir kadar ,0
2033,sevmeyin lan ayılar ,0
2034,burda senin sevdiğin lidere galiz küfürler ediliyor ,0
2035,adam sevilmez ,0
2036,tagı açanların beynini arıyorumdur ,0
2037,hayatta sevmediğim bir kaç sayılı insan vardır atatürküsevmiyorum birinci sırada yerini korumaktadır ,0
2038,mustafa kemal kadına şiddetçiydi sarhoşken latife hanım yabancı elçilerin eninde dövmek istemişti ,0
2039,yaşadığınız topraklara şükredin atam sizin bırakmıştı oysaki ,0
2040,sevmiyorsanız çekip gidebilirsiniz sizi tutan yok kurdu devleti ,0
2041,fikir hürriyetinin olduğu özgür düşünmenin kişiye zarar verdirmediği bir devlet yapısı ,0
2042,tagı açan çomarlar değil ,0
2043,sen sevme haysiyetsiz ,0
2044,ayrı ülkeye heykeli dikilmiş dünya sevmiş saymış atamı ,0
2045,senin kafanı sikeyim aga ,0
2046,fotoğraf yeni zellanda nın başkentinden bunun onlarca ülkede bile atatürk karşı sevgi saygı var ,0
2047,atatürk te size bayılıyordu ,0
2048,sen ölümün bile silemediği ,0
2049,bir aşksin bir tutkusun çimizde ,0
2050,sevmezseniz sevmeyin aq tayibi eleştirince yamulmayın amk ,0
2051,vahhabilerin gayrimeşrusu olmak hoşunuza giderdi ,0
2052,kimse sevmek zorunda deil burası laik bir ülke ben atatürk kalbimle severim ,0
2053,iyiki sevmiyorsunuz sevseniz kendimden atamdan şüphe ederdim zaten ,0
2054,bunun şeref sahibi olman gerekiyor ,0
2055,sırf tag korumayı kaldırıyorum ,0
2056,le güvenilir kurum tsk dı ,0
2057,biçim tag atatürkün silah arkadaşlarının sayesinde ülkede nefes alıyorsundur ,0
2058,sen kalk cephelerde savaş gazi ol kurtuluş mücadelesini başlat onlarca kitap oku türk halkı seni sevmesin ,0
2059,ayrıca benim fikrimde yenilikçi milliyetçi adaletli zeki bir insandı atatürk ,0
2060,sen sevme haysiyetsiz ,0
2061,karşılıklı nefret tohumları ekerek milleti ayrıştırmaktan başka değildir saçmalık ,0
2062,sosyal medya yasakları işe yarasa ,0
2063,atatürk demek ışık ilim bilim özgürlük çağdaşlık demek nedenle onu sevmiyorlar ,0
2064,yallah köyünüze ülkede size yer yok ,0
2065,hay atatürk kadar başınıza taş düşsün yeter mk koskoca ülkede derdimiz sıkıntımız bitti konuşacak konu bulamıyor ,0
2066,atatürk size bayılmıyordu zaten aq ,0
2067,düşmanı dışarıda aramıyacaksın yunanları denize döksende kendi içindeki hainler onları kurtarır ,0
2068,miss fotoğraf bunları görmek zorundasınız kudurabilirsiniz ,0
2069,yıl olmuş atatürk seviyorum sevmiyorum tartışması yapılıyor ,0
2070,büyük savaş cahilliğe karşı yapılan savaştır ,0
2071,başka bir ülkeye gidebilirsiniz yallah ,0
2072,kimse sevmek zorunda değil saygı duymak zorunda tıpkı erdoğan olduğu ,0
2073,yallah arabistan ,0
2074,birtakım kuşbeyinli kimselere kendinizi beğendirmek hevesine düşmeyiniz bunun hiçbir kıymeti önemi yoktur ,0
2075,muhtaç olduğun kudret damarlarındaki asil kanda mevcuttur ,0
2076,atatürk ten zmir marşından namaz kılan gençten tesettür giyen kızdan islamdan ezandan rahatsız olanlar birlikte sikeyim ,0
2077,sanıyorduk atatürk olduğu bazılarımız namuslu doğduk aramızda oruspu çocukları varmış ,0
2078,umurumuzda ,0
2079,birisi çıkmış böyle bir tag açma gereği duymuş ,0
2080,şimdi adama sorarlar kimi seviyorsun kadar tarih biliyorsu ,0
2081,nsanlar atatürk sevmiyor mandafallar hakaret ediyor beynine tükürdüklerim ,0
2082,sondan önceki söz tagı açan çomarlar değil ,0
2083,ata size bayılıyordu onun bunun çocukları ,0
2084,sığır sürüsü derken şaka yapmıyoduk ,0
2085,sevmeye bilirsin sike sike saygı duymak zorundasın ,0
2086,yunanlılar ngiliz tohumları din tüccarları tag acmislar atatürküsevmiyorum diyorlar kudurun aq ,0
2087,sanırım yeterince yobazlık yapamıyorsunuz sevmiyorsunuz ,0
2088,kesip attığı tırnak olamazsınız zavlılar ,0
2089,adam sarhoş kafayla ülke kurdu ayık kafayla içine sıçtınız aq ,0
2090,para alıp tagı zirveye çıkaran twitter seninde amk ,0
2091,hadi gene iyisin bb den işi kapmışsın ,0
2092,klavye delikanlısı ,0
2093,yeşim salkım kimdir barış pınarı harekatı döneminde terör örgütünün sesi olup savaşa hayır yaygarası koparan bir haindir ,0
2094,terbiyesiz yeşim salkım ,0
2095,tam bi yelloz yalaka ,0
2096,kapitalizmden bahsediyor belediye konseri hükümete havlıyor ahlaksız ,0
2097,yeşim salkım sen uzay boşluğundan boşsun ,0
2098,yıllarca edepsizlikle ülkenin kaymağını yediler şimdi zoruna gider tabi hükmünüz bti pisliğinizde kaybolun ,0
2099,bir girip bakayım dedim zipzoplar ,0
2100,cakma milliyetciler hesaplarini kapatmamislarmiydi dolar sevenler ,0
2101,eski telsimci nin kucağında şöhret olduğunu biliyoruz ,0
2102,yeşim salkım terbiyesiz diyorlar cem uzan la alakası var ,0
2103,kadını tanımadığım mutlu oldum ,0
2104,klipten koca bulan bunu sonra ballandıra blandıra anlatan kişi ,0
2105,tek kelimeyle mayanız bozuk şarkicilarin cogunun ,0
2106,şin gücü yok saldıracak insan arıyo buda noldu magazin rant elde edemedin mi ,0
2107,vah güzel türkiyem seni kutuplaştırıp ayrıştırmak neler yapıyorlar ,0
2108,terbiyesiz yeşim ,0
2109,edepsiz salim ,0
2110,haysiyetsiz ajmet ,0
2111,kişiliksiz melih ,0
2112,ağzı daim bozuk ,0
2113,yeşim salkım insanların aklıyla alay ediyorsunuz dedim cevabı büyük hakaret oldu olmayan şeyle alay edilmez ,0
2114,bende diyorum bayram değil seyran değil kadın atarlanıyor ,0
2115,maske üretkenlere takmış kafayı ,0
2116,eski telsimci nin kucağında şöhret olduğunu biliyoruz ,0
2117,mi sekmez be kardeşim kralın zihniyetin çıplak ,0
2118,yeşim hanım maske üretip ihraç etmenin suç olduğunu sizle öğrenmiş olduk ,0
2119,herkes şeyi mükemmel biliyor herkes uzman profesör ,0
2120,çine çekildiğim dünya dışımda bıraktığım dünyadan öyle güzel öyle gerçek ,0
2121,cepheden gelen toplarda inanılmaz iyi yönüyle avrupanın iyi kalecilerinden olabilir ,0
2122,seçim zamanı güzel sözler veri ldi yapmıyorsunuz söyleyince derin bir sessi zli kapladi ,0
2123,tokum yerim ,0
2124,sanırım tiksintisi onu bir miktar şaşırtmış ,0
2125,seni sevmekte seninle aynı istikamete yürümekte nasip meselesi herkese kısmet olmuyor ,0
2126,eğitim emekçileri fazla görmezden gelinmesin yıl üzeri çalışan ucretli öğretmenler ,0
2127,sevdiğim teknik ,0
2128,kayseri konya maçını bekle kesin takılacaktır bizde takılırız birine ,0
2129,küçükken gıdığım varmış şimdi var beni bırakmıyor canım gıdığım ,0
2130,başakşehir kazandıkça ts gerilip bozulacak süreci yönetmeleri zor beleşe alıştılar hala beleş istiyorlar ,0
2131,senin kadar pozitif bakamıyorum ben ,0
2132,sorunun yl ın ötesinde mesleki alanın dünya ölçeğine uygun tanımlanmaması yasal düzenleme ,0
2133,yılında alan alman nine ,0
2134,yorumlara baktım gerçekten kafayı yemişsiniz ,0
2135,of sus boş yapma bi bir şeyleri kanıtlamış ,0
2136,ölüm var kimseyi affetmem ,0
2137,dönüm meyve bahçem var anında satarım ,0
2138,tam hak ettiği yerde ,0
2139,bize tl geldi üstad ankara ,0
2140,keşke gece annenin başı ağrısaymış ,0
2141,geçen ödül oyununda sen sayılarını aldın takımca kaybettiniz bugün aksi oldu önemli değil aslanım ,0
2142,adam yattığı yerden ayar veriyor ,0
2143,hanımefendi kastettiğniz kişiler kurumlar gün kazanıyor hseden gün paramızdan ,0
2144,demek karılarla dans edersin ha ,0
2145,aradaki yılda buyumusum geliyo tam emin olamiyorum bebeko ,0
2146,insanları tanımaya çalışıp tanıyamamaktan yoruldum ,0
2147,ucretli öğretmenler magduriyetlerinin giderilmesi kadro ,0
2148,bizim araklili aliosman abinin dedigi gomi ler havalara yok arabuluculuk yok yok gec ,0
2149,ulan arkadaşlar benle beraber ev eşyası alıyoruz ben kardeşim piyasada benim gözüm yok wifi bulaşık makinesi nedir ,0
2150,kendi kendimize konuşmaktan bıktık sen yine susma ,0
2151,hamza yerlikaya nın diploma işi karıştı milletvekliği düşebilir ,0
2152,bunun dersimi var bide olaya bak ,0
2153,al sana hediye fotoğraf hemide günbatımı ,0
2154,kardeşim adı üstünde antep fıstığı antep in merkezinde yetişmiyor sadece kadar ,0
2155,uyandıktan sonraki ilk bir saat böyleyim nolur gelip bir şeyler anlatmayın ,0
2156,zaman giderken yol üstü beni al geliyorum ,0
2157,header bulamıyorum help ,0
2158,insan öldürmediği halde bir katilden cani insanlar gördüm umudumuzu öldürenleri gördüm ,0
2159,bi zaman kördü gözüm şimdi büyüdü fikrim oldu kocaman andromeda ,0
2160,güzelim şarkıdan istedi ,0
2161,organize kötülük kurumsal sıvama ayıp ,0
2162,sağlıkçı vekillere çare ,0
2163,sizden zor asla stemedik ,0
2164,sayımız küsür devlete yükümüz olabilir ,0
2165,nolur bırakma ,0
2166,dün gece den sabah kadar taksim aksaray bebek ortaköy karaköy eminönü maçka nişantaşı şişli yeri gezdim ,0
2167,bir gün hayatınıza girer an mutlu olmadığınız kadar mutlu olduğunuzu hissedersiniz onun tadı aşk ,0
2168,baro başkanları meclis alınmadı diyorlar onlar meclis in düzenlemelerine uymakla zorunlular ,0
